id,followings,followers
0,99$11$119$52,
1,126,43$98
2,124$15$12$106,37
3,48,8$44$53
4,90,40
5,61$85,14$85$115
6,102$27$95,94$102
7,104,52$74$111
8,3$22$49$47,22
9,100$85$131$114,38$39$111
10,19$78$63,76$130$131
11,67$24$46,0
12,73$95,2$46$60$92$113
13,19,14$39$130
14,81$5$101$13,112
15,31$30,2$20$127
16,66$96$20,
17,96$129,56
18,83$24,39$45$103
19,61$33,10$13$34$114
20,39$15,16$30$78$93
21,33$111$45,121
22,8$66,8$88$129
23,81$43$89,46$92
24,48$83$120$71,11$18
25,49$56$83,72
26,96$62$63$46,42
27,109$51,6$47
28,67$109,35$99$102$129
29,49$79$89$114,75$122$123
30,121$20,15
31,91$127$77,15$82$94
32,72$114$51,43
33,74$125$110,19$21$115
34,94$108$19,89$109
35,28$80,83
36,37$73$112$130,49$107
37,2$46,36$93
38,9$49$121$110,88
39,18$13$109$9,20
40,87$4$126$90,44
41,50$97$94$62,113
42,101$26,84
43,1$32,23$52$130
44,40$116$3,
45,18,21$59$116
46,12$66$23$61,11$26$37$52
47,74$120$90$27,8$105
48,50,3$24$86$87$114
49,55$127$89$36,8$25$29$38$97$107
50,96,41$48
51,68$66$56$120,27$32
52,109$7$46$43,0$53$57$91
53,3$52$104,101
54,72$75,125
55,83,49$82$109$119
56,115$79$17,25$51
57,118$63$127$52,70$84$104$120
58,95$120$125$91,68$84$87$123
59,45$114$92,
60,12,89
61,93,5$19$46
62,87$122,26$41$92$95$124$128
63,65$77,10$26$57
64,71$113,72
65,122$74$90,63$93
66,67,16$22$46$51$101
67,129,11$28$66$115
68,58,51$87
69,96$104,93$109
70,86$57$89,103$106
71,121,24$64$111$121
72,64$25,32$54
73,111$87$112,12$36
74,7,33$47$65$87
75,92$29,54$97$128$129
76,115$10,103$109
77,123,31$63$124
78,20,10$100$115$125
79,97,29$56
80,114$111,35
81,85,14$23$103
82,31$55,111
83,35$88$109,18$24$25$55
84,58$42$57,102
85,116$5,5$9$81$110$121
86,48,70
87,74$48$68$58,40$62$73
88,22$38,83$122
89,34$60,23$29$49$70
90,106,4$40$47$65$107
91,52,31$58$106
92,23$12$62,59$75$100$120
93,20$37$65$69,61$106
94,31$6,34$41
95,62,6$12$58
96,121,16$17$26$50$69
97,116$49$75$103,41$79
98,1$119,
99,126$100$28$109,0
100,78$92,9$99
101,66$53,14$42
102,6$28$84,6
103,18$70$81$76,97$121
104,114$129$57,7$53$69
105,121$114$113$47,107$108$110
106,70$91$93,2$90$126
107,36$105$49$90,
108,111$105,34
109,55$69$34$76,27$28$39$52$83$99
110,105$85,33$38
111,71$82$7$9,21$73$80$108
112,14,36$73
113,12$129$41,64$105
114,19$48,9$29$32$59$80$104$105$116$123$128
115,5$67$33$78,56$76$129
116,114$45,44$85$97
117,127,
118,120,57
119,123$55,0$98$123$125
120,92$57,24$47$51$58$118
121,103$85$21$71,30$38$71$96$105
122,29$88,62$65
123,58$119$29$114,77$119
124,130$129$62$77,2
125,54$119$78$128,33$58$126
126,127$106$125,1$40$99
127,15,31$49$57$117$126
128,62$114$75,125
129,28$22$75$115,17$67$104$113$124
130,10$13$43,36$124
131,10,9
